time,user_id,creative_id,click_times
43,1,71691,1
52,1,90171,1
40,1,122032,1
20,1,209778,1
20,1,821396,1
20,1,877468,1
39,1,1683713,1
46,1,1940159,1
60,1,2087846,1
73,1,2456345,1
64,1,2456345,1
64,1,3068256,1
76,1,3592928,2
28,2,13069,1
87,2,15558,2
87,2,22013,1
14,2,39714,1
10,2,63441,1
44,2,96192,1
11,2,155822,1
49,2,157180,1
49,2,396652,1
28,2,441462,1
88,2,513298,1
17,2,609050,1
90,2,625944,1
53,2,647980,1
67,2,738378,1
39,2,769749,1
41,2,1074235,1
42,2,1145367,1
44,2,1145367,1
42,2,1252062,1
28,2,1266180,1
77,2,1416518,1
38,2,1657530,1
42,2,1662244,1
49,2,1696925,1
38,2,1696925,1
49,2,2085566,1
48,2,2085566,1
60,2,2108551,1
53,2,2143574,1
85,2,2270719,1
51,2,2369339,1
53,2,2489057,1
55,2,2496722,1
53,2,2552139,1
59,2,2624965,1
60,2,2785305,1
60,2,2862407,1
73,2,2995416,1
68,2,3246898,1
72,2,3443654,1
78,2,3574990,1
77,2,3765766,1
77,2,3766271,1
89,2,4194247,1
50,3,66009,1
37,3,72533,1
19,3,392052,1
14,3,593522,1
75,3,599128,1
12,3,661347,1
14,3,710859,1
17,3,726940,1
13,3,808612,1
14,3,825434,1
31,3,862241,1
44,3,1014211,1
22,3,1173863,1
36,3,1725184,1
50,3,1899318,1
86,3,2032927,1
47,3,2073029,1
51,3,2081930,1
47,3,2198902,1
53,3,2502798,1
88,3,2556703,1
80,3,2816845,1
74,3,3255755,1
69,3,3386299,1
70,3,3403177,1
78,3,3491821,1
77,3,3560473,1
86,3,3581615,1
77,3,3684862,1
77,3,3696597,1
48,4,31070,1
8,4,39588,1
61,4,72989,1
84,4,215041,1
41,4,574787,1
15,4,589886,1
59,4,765502,1
64,4,1003974,1
62,4,1150678,1
48,4,1230094,1
62,4,1457862,1
69,4,1706276,1
44,4,1892854,1
48,4,1962706,1
52,4,2189510,1
48,4,2264105,1
49,4,2348342,1
62,4,2482695,1
58,4,2697265,1
58,4,2728508,1
63,4,2741116,1
69,4,2800679,1
62,4,2800740,1
62,4,2907196,1
64,4,2928770,1
84,4,2965543,1
62,4,3029703,1
84,4,3321332,1
84,4,4039445,1
14,5,24333,1
15,5,43235,1
27,5,75011,1
3,5,296145,1
13,5,350759,1
35,5,795508,1
20,5,852327,1
29,5,883622,1
21,5,1054434,2
28,5,1203465,1
25,5,1248711,1
24,5,1296456,1
56,5,1384893,1
30,5,1416283,1
32,5,1470226,1
32,5,1471015,1
35,5,1635471,1
50,5,2234921,1
48,5,2255072,1
75,5,2324908,1
53,5,2326983,1
56,5,2386115,1
51,5,2404279,1
53,5,2523207,1
54,5,2570929,1
56,5,2725485,1
60,5,2748493,1
63,5,3042506,1
79,5,3364990,1
76,5,3552766,1
79,5,3804062,1
87,5,3849277,1
87,5,4189888,1
58,6,11212,1
32,6,664972,1
54,6,731320,1
53,6,1122285,1
58,6,1122285,1
25,6,1271602,1
32,6,1320331,1
29,6,1346445,1
45,6,1943813,1
43,6,1991587,1
45,6,2133563,1
56,6,2145436,1
52,6,2145533,1
60,6,2639927,1
61,6,2851271,1
87,6,4062323,1
88,6,4266044,1
50,7,7054,1
88,7,126311,1
11,7,409181,1
6,7,411126,1
53,7,648402,1
79,7,1483377,1
49,7,2069959,1
55,7,2634737,1
57,7,2723246,1
85,7,4096991,1
81,8,5275,2
11,8,14993,1
28,8,15155,1
26,8,63726,1
43,8,69876,1
10,8,82560,1
14,8,119202,1
77,8,305295,1
10,8,582835,1
31,8,882346,1
19,8,939476,2
63,8,1216557,1
30,8,1303157,1
34,8,1360642,1
33,8,1436207,1
28,8,1442706,2
28,8,1448310,1
62,8,1732376,1
78,8,1883314,1
45,8,1900119,1
48,8,2027356,1
48,8,2177352,1
56,8,2252506,1
85,8,2359530,1
49,8,2361327,1
63,8,2361397,1
70,8,2361397,1
50,8,2362272,1
54,8,2419283,1
64,8,2741077,1
78,8,2786839,1
90,8,2822758,1
74,8,3072140,1
69,8,3118295,1
69,8,3172641,1
73,8,3319199,1
71,8,3320149,1
78,8,3358844,1
81,8,3514114,1
78,8,3521819,1
78,8,3673049,1
78,8,3730190,1
79,8,3813816,1
90,8,3860559,1
82,8,3861873,1
83,8,3933608,1
82,8,3971868,1
85,8,4139216,1
89,8,4289670,1
36,9,88325,1
18,9,296041,1
27,9,762642,1
25,9,762642,1
31,9,819381,1
40,9,902005,1
40,9,1217767,1
46,9,1217767,1
44,9,1217767,1
44,9,1537879,1
47,9,2076456,1
46,9,2171867,1
73,9,2241990,1
69,9,2270110,1
62,9,2361397,1
59,9,2729422,1
86,9,2822758,1
85,9,2822877,1
65,9,2936315,2
66,9,3042304,1
84,10,42577,1
7,10,69204,1
73,10,71689,1
74,10,71689,1
28,10,81006,1
4,10,134938,1
22,10,197464,1
91,10,421621,1
79,10,1626693,1
70,10,3331781,1
56,11,32571,1
56,11,35568,1
25,11,71688,2
27,11,71690,1
32,11,1232816,1
30,11,1232816,1
28,11,1494599,1
63,11,2706828,1
62,11,2823222,1
84,11,3483750,1
58,12,33918,1
77,12,33918,1
69,12,33935,1
57,12,33935,1
7,12,45067,1
18,12,70599,1
1,12,214927,1
49,12,1387469,1
53,12,2166438,1
53,12,2422601,1
54,12,2533390,1
70,12,2622764,1
89,12,3199138,2
43,13,11642,1
36,13,11642,1
47,13,13567,1
85,13,13568,1
83,13,32066,1
2,13,60688,1
2,13,94267,2
9,13,125016,1
5,13,142732,1
13,13,230303,1
14,13,230303,1
8,13,288333,1
51,13,333570,1
19,13,358055,1
24,13,468194,1
11,13,541592,1
17,13,636934,1
14,13,746898,1
33,13,793940,1
43,13,889057,1
88,13,1110059,1
24,13,1139141,1
44,13,1167109,1
28,13,1277386,1
33,13,1599446,1
34,13,1691027,1
37,13,1712144,2
43,13,2013101,1
54,13,2147792,1
51,13,2190514,1
48,13,2278878,1
55,13,2378840,1
53,13,2574736,1
72,13,2775535,1
70,13,3224272,1
84,13,3477713,1
79,13,3590945,1
82,13,3623315,1
79,13,3729534,1
80,13,3821842,1
80,13,3838357,2
82,13,3951051,1
83,13,3999281,1
89,13,4076791,1
91,13,4157781,1
87,13,4179465,1
16,14,7139,1
76,14,12112,1
86,14,20049,1
35,14,51695,1
65,14,53070,1
72,14,53070,1
42,14,83505,1
18,14,122550,1
3,14,125666,1
63,14,125666,1
58,14,125666,1
12,14,125666,2
85,14,125666,1
13,14,125666,1
8,14,154864,1
9,14,244842,1
10,14,295581,1
25,14,333762,1
68,14,390704,1
19,14,454067,1
8,14,491847,1
8,14,531505,1
59,14,552088,1
19,14,675360,1
16,14,760792,1
23,14,836111,1
36,14,838585,1
23,14,1073209,1
27,14,1073209,2
26,14,1099969,1
21,14,1121206,1
31,14,1135130,1
26,14,1253146,1
26,14,1340952,1
34,14,1489735,2
29,14,1571205,1
37,14,1727178,1
38,14,1779097,1
38,14,1831116,1
57,14,1896031,1
42,14,1922564,1
81,14,2032927,1
54,14,2580186,1
57,14,2725574,1
81,14,2850324,1
65,14,2915745,1
63,14,2915745,1
62,14,2979320,1
77,14,3482998,1
84,14,3674180,1
77,14,3714119,1
79,14,3842420,1
91,14,4436813,1
10,15,140957,1
23,15,162488,1
14,15,183689,1
14,15,494676,2
14,15,519223,1
14,15,613378,1
14,15,637764,1
13,15,650007,1
23,15,1150735,1
43,15,1216557,1
24,15,1254286,1
43,15,1792060,1
62,15,2056403,1
85,15,2145152,1
91,15,2145152,1
52,15,2373341,1
56,15,2481132,1
76,15,2524263,1
72,15,2561877,1
64,15,2590241,1
59,15,2804939,1
91,15,3277259,1
77,15,3348355,1
78,15,3404491,1
72,15,3525872,1
86,15,3622355,1
85,15,3773707,2
91,15,4168244,2
89,15,4221857,1
91,15,4315931,1
70,16,29259,1
29,16,40625,3
15,16,214288,1
78,16,214469,1
80,16,214927,1
29,16,243890,1
21,16,645840,1
50,16,1081205,1
65,16,1111160,1
74,16,1505826,1
80,16,2179290,1
70,16,2766802,1
62,16,2988201,1
76,16,3374786,1
76,16,3466457,1
77,16,3540941,1
86,16,3916180,1
84,16,4071332,1
16,17,69204,1
8,17,114826,1
46,17,114840,1
59,17,170271,1
5,17,318366,1
43,17,408464,1
24,17,569079,1
17,17,569079,1
65,17,625439,1
26,17,626345,1
29,17,664398,1
74,17,670080,1
33,17,783522,1
44,17,783522,1
34,17,783522,1
41,17,927601,1
62,17,1449293,1
46,17,1904334,1
41,17,1904334,1
42,17,1963224,1
43,17,2059414,1
58,17,2059839,1
73,17,2136704,1
73,17,2176452,1
59,17,2281342,1
53,17,2323457,1
55,17,2323457,1
55,17,2324166,1
64,17,2409103,1
73,17,2697505,1
68,17,2814102,1
79,17,2914783,1
65,17,2954795,1
65,17,2956232,1
72,17,3030930,2
68,17,3038302,1
78,17,3049354,1
68,17,3054753,1
67,17,3161909,1
70,17,3316755,1
70,17,3316782,1
70,17,3352524,1
70,17,3406784,1
82,17,3418899,1
71,17,3438064,1
71,17,3438120,1
73,17,3564195,1
89,17,3959003,1
88,17,4279715,1
90,17,4393585,1
91,17,4438296,1
91,17,4440834,1
8,18,66299,1
15,18,72773,1
4,18,179839,1
7,18,361879,1
37,18,422565,1
51,18,441518,1
18,18,441518,1
43,18,1192896,1
62,18,1483247,1
59,18,1626899,1
59,18,2697688,1
87,18,2720122,1
86,18,3811127,2
87,18,4176177,1
8,19,150,1
15,19,10170,1
82,19,11050,1
27,19,52490,1
13,19,109156,1
13,19,193906,1
36,19,246789,1
12,19,246789,1
7,19,273210,1
28,19,366858,1
31,19,381023,1
31,19,422565,1
8,19,440188,1
31,19,674160,1
13,19,735405,1
19,19,878974,1
18,19,887802,1
26,19,1094878,1
28,19,1113951,1
42,19,1334071,1
28,19,1342245,1
28,19,1378913,1
28,19,1439738,1
32,19,1473584,1
36,19,1555407,1
36,19,1619148,1
43,19,1844189,2
41,19,1930167,1
65,19,2140460,1
64,19,2977844,1
64,19,3000016,1
74,19,3146276,1
72,19,3266865,1
69,19,3340702,1
79,19,3667539,1
78,19,3673796,1
82,19,3974911,1
90,20,32384,1
59,20,33944,1
16,20,37605,2
16,20,48246,2
63,20,63342,1
50,20,89840,1
48,20,108707,1
28,20,395892,1
21,20,625069,1
45,20,2085566,1
48,20,2104839,2
67,20,2858248,1
78,20,3458598,1
78,20,3629854,1
49,21,37295,1
50,21,37298,1
7,21,358087,1
32,21,588681,1
47,21,2292366,1
77,21,2569455,1
57,21,2634537,1
65,21,2846902,2
70,21,3426236,1
87,21,4024830,1
39,22,19526,1
3,22,77850,1
1,22,92062,1
1,22,93752,1
1,22,118282,1
82,22,188642,2
91,22,498385,1
77,22,1059710,1
44,22,1100760,1
42,22,1216572,1
64,22,2639608,1
81,22,2996159,1
89,22,3531325,1
84,22,3992926,1
4,23,80346,1
64,23,142691,1
55,23,447694,1
58,23,1104088,1
62,23,1763715,1
52,23,1896735,1
44,23,2081821,1
54,23,2104381,2
64,23,2147099,1
46,23,2220294,1
54,23,2325953,1
64,23,2386462,1
54,23,2401197,1
55,23,2450160,1
54,23,2467480,1
58,23,2476143,1
54,23,2529313,1
82,23,2546485,1
55,23,2606126,1
64,23,2632823,1
58,23,2723113,1
66,23,2736560,1
62,23,2786833,1
63,23,2898287,1
62,23,2941270,1
67,23,2990790,2
65,23,3029224,1
66,23,3071204,1
78,23,3369942,1
71,23,3407534,1
77,23,3625681,1
82,23,3736123,1
89,23,4012454,1
89,23,4310811,1
18,24,7648,1
24,24,9008,1
11,24,136776,1
48,24,157180,1
56,24,274929,1
36,24,671428,1
41,24,1056382,1
40,24,1779167,1
77,24,1837013,1
80,24,2564016,1
1,25,158293,1
26,25,304111,1
16,25,652872,2
20,25,1082424,1
89,25,1768061,1
57,25,1791888,2
57,25,2027357,1
79,25,2027357,1
78,25,3533988,1
85,25,3701384,2
80,25,3778999,1
86,25,3971781,1
84,25,4007998,1
85,25,4008014,1
85,25,4093971,1
8,26,75696,1
22,26,1145475,1
24,26,1284482,1
36,26,1748942,1
39,26,1752751,1
39,26,1816765,1
52,26,2365555,1
67,26,2458090,1
75,26,2569455,1
57,26,2623753,1
75,26,2736112,1
77,26,3232052,1
75,26,3296538,1
74,26,3435019,1
87,26,3473609,1
90,26,4187731,1
86,27,14319,1
12,27,15156,1
17,27,27668,1
15,27,65352,1
17,27,86337,1
45,27,90440,1
27,27,142994,2
10,27,267775,1
32,27,304118,1
16,27,343232,1
5,27,355760,1
7,27,395157,1
12,27,434322,1
14,27,558576,1
12,27,604957,1
17,27,694871,2
79,27,778294,1
17,27,819395,1
48,27,824566,1
43,27,824566,1
26,27,925489,1
55,27,945937,1
50,27,945937,2
17,27,952838,1
43,27,1056575,2
50,27,1056575,2
33,27,1117970,1
31,27,1164018,1
45,27,1225232,1
45,27,1233161,1
50,27,1391079,1
61,27,1398590,1
27,27,1459339,1
29,27,1544440,1
32,27,1590817,2
35,27,1732429,1
38,27,1756649,1
56,27,1908430,1
76,27,2027356,1
52,27,2192936,1
56,27,2204568,1
47,27,2213284,2
52,27,2222109,1
56,27,2222109,1
61,27,2227217,1
57,27,2254157,1
57,27,2261141,1
50,27,2347281,1
55,27,2361420,1
63,27,2361420,1
61,27,2431180,1
62,27,2469060,1
57,27,2469060,1
64,27,2521169,1
57,27,2577798,1
58,27,2646364,1
61,27,2647536,3
61,27,2647879,1
64,27,2675768,1
57,27,2690274,1
56,27,2711768,1
61,27,2741073,1
58,27,2770947,1
61,27,2783026,1
61,27,2887629,1
61,27,2897727,1
61,27,2906630,1
63,27,2927855,1
82,27,2998018,1
83,27,3024120,1
63,27,3044860,1
66,27,3112086,2
65,27,3131733,1
67,27,3180411,1
76,27,3331038,1
69,27,3367633,2
78,27,3795976,1
80,27,3809447,1
83,27,3887239,1
31,28,311867,1
22,28,1080226,1
42,28,1443241,1
29,28,1528299,1
54,28,1779124,1
50,28,2293794,1
58,28,2293978,1
58,28,2694147,1
58,28,2697543,1
76,28,3358774,1
85,28,4137621,1
37,29,681,1
34,29,304118,1
19,29,900461,1
41,29,1213778,1
48,29,2222650,1
50,29,2222650,1
52,29,2222650,1
71,29,2294021,1
55,29,2425264,1
54,29,2557826,1
65,29,2917501,1
68,29,2917501,1
70,29,3048896,1
70,29,3225047,2
70,29,3234018,1
72,29,3388049,1
79,29,3388052,1
80,29,3397589,1
79,29,3509751,1
78,29,3528017,1
80,29,3533334,1
77,29,3674270,1
78,29,3776756,1
79,29,3845941,1
80,29,3860204,1
87,29,4156741,1
88,29,4211342,1
39,30,9985,1
61,30,19517,1
68,30,19517,1
7,30,23235,1
31,30,27216,1
66,30,54150,1
72,30,54150,1
59,30,54150,1
17,30,54156,1
43,30,74271,1
4,30,80797,1
37,30,108133,1
27,30,108133,1
48,30,108133,1
4,30,158336,1
20,30,454028,1
71,30,624498,1
52,30,624498,1
20,30,624498,1
23,30,648619,1
30,30,1246760,1
31,30,1263154,1
41,30,1307153,1
64,30,1307203,1
57,30,1837000,1
50,30,1939886,1
52,30,1986854,1
70,30,2353377,1
58,30,2747433,1
67,30,3053823,1
77,30,3500568,1
79,30,3570911,1
84,30,3618942,1
81,30,3911058,1
2,31,109090,1
31,31,117819,1
11,31,215461,1
30,31,551245,1
36,31,574754,1
28,31,1387165,1
26,31,1408556,1
31,31,1634236,1
36,31,1676245,1
40,31,1778113,1
39,31,1797665,1
46,31,1843221,1
45,31,2153577,1
48,31,2262866,1
56,31,2294818,1
63,31,2296953,1
54,31,2363585,1
63,31,2462942,1
59,31,2681264,1
60,31,2749474,1
63,31,2857243,1
74,31,3574371,1
77,31,3686055,1
80,31,3781943,1
90,31,3907751,1
91,31,4440651,1
24,32,12638,1
6,32,42101,1
62,32,47567,1
28,32,95238,1
29,32,126042,1
9,32,167401,1
23,32,195053,1
15,32,716362,1
24,32,769866,1
20,32,834023,1
22,32,1095503,1
36,32,1623678,1
45,32,1634363,2
34,32,1684940,1
36,32,1733853,1
43,32,1966738,1
42,32,1979741,1
49,32,2224203,1
63,32,2459592,1
53,32,2516957,1
55,32,2614038,1
62,32,2692487,1
60,32,2775728,1
62,32,2830408,1
69,32,2840353,1
70,32,3354100,1
79,32,3702928,1
17,33,1771,1
23,33,14976,1
6,33,15246,1
9,33,22184,1
36,33,22184,1
19,33,25658,1
8,33,60348,1
3,33,76874,1
3,33,109157,1
1,33,129952,1
15,33,182233,1
9,33,202041,1
26,33,213944,1
1,33,232388,1
3,33,243701,1
2,33,320296,1
7,33,333302,1
13,33,381546,1
18,33,415792,1
31,33,564520,1
29,33,624502,1
42,33,644780,1
33,33,648402,1
20,33,649132,1
31,33,667127,2
13,33,723679,1
20,33,835001,1
19,33,859669,1
17,33,895041,1
17,33,900970,1
31,33,1361351,1
28,33,1383014,1
40,33,1567304,1
38,33,1567425,2
48,33,1835326,1
52,33,1836937,1
58,33,1836990,1
80,33,1836990,1
71,33,1836995,1
52,33,1836995,1
76,33,1836995,1
85,33,1836995,1
65,33,1836995,1
46,33,1836998,1
67,33,1837001,1
86,33,1839517,1
50,33,2159903,2
52,33,2432115,1
54,33,2496131,1
56,33,2501766,1
53,33,2517513,1
60,33,2828688,1
61,33,2873420,1
64,33,2986816,1
63,33,3062580,1
69,33,3354163,1
72,33,3393855,1
83,33,3578548,1
88,33,3735198,1
84,33,3912101,1
83,33,3948271,1
88,33,3992787,1
87,33,4151544,1
90,33,4362464,1
5,34,3983,1
23,34,3983,1
8,34,11711,1
8,34,16183,1
26,34,34038,1
14,34,48974,1
14,34,70759,1
7,34,75195,2
2,34,92220,1
4,34,110089,1
4,34,112632,1
2,34,117796,1
5,34,124009,1
18,34,124018,1
3,34,156675,1
2,34,166621,1
5,34,168567,1
17,34,181739,1
2,34,182549,1
20,34,182549,1
2,34,212325,1
2,34,212383,1
2,34,224871,1
2,34,243181,1
1,34,268542,1
34,34,304118,1
18,34,408994,1
14,34,496160,1
19,34,553997,1
9,34,560975,1
40,34,599128,1
10,34,619475,1
20,34,726851,1
18,34,778122,1
13,34,789223,1
13,34,809799,1
16,34,821250,1
14,34,822992,1
14,34,822996,1
19,34,867702,1
16,34,895932,1
17,34,916947,1
17,34,917681,1
34,34,996537,1
35,34,1056729,1
21,34,1101570,2
24,34,1251132,1
50,34,1394668,1
45,34,2056031,1
77,34,2125486,2
56,34,2259094,1
79,34,2286484,1
77,34,2294021,1
51,34,2316650,1
56,34,2690985,1
59,34,2771222,1
90,34,2843345,1
79,34,3078077,1
77,34,3654244,1
82,34,3714799,1
82,34,3969514,1
88,34,4160696,1
88,34,4266235,1
43,35,758,1
81,35,34648,1
2,35,209675,1
67,35,214946,1
1,35,234832,1
33,35,296041,1
52,35,814899,1
43,35,1127971,1
55,35,2624053,1
78,35,2690964,1
64,35,3066574,1
81,35,3338027,1
82,35,4007408,1
83,35,4016419,1
85,35,4148242,1
91,35,4378957,1
41,36,67988,1
2,36,251802,1
1,36,273715,2
2,36,281914,1
44,36,554096,1
23,36,1212312,1
30,36,1518304,1
35,36,1698552,1
43,36,1805844,1
41,36,1991659,1
46,36,2094951,1
54,36,2537083,1
68,36,2731721,1
64,36,2924255,1
65,36,3049014,1
67,36,3223318,1
70,36,3333752,1
84,36,3975453,2
84,36,3999372,1
75,37,37298,1
26,37,45454,1
75,37,47571,1
82,37,47571,1
32,37,47571,1
35,37,47571,1
41,37,47571,1
27,37,69204,1
76,37,69220,1
22,37,84909,1
25,37,146045,1
37,37,146045,1
46,37,151746,1
6,37,157469,1
9,37,185172,1
7,37,185172,2
75,37,188642,2
11,37,219485,1
1,37,243298,1
22,37,243701,1
3,37,243701,1
39,37,415792,1
18,37,415792,1
36,37,415792,1
5,37,418256,1
7,37,502644,1
27,37,517910,1
9,37,519358,1
33,37,524958,1
20,37,525536,1
10,37,527324,1
9,37,533365,1
8,37,535721,1
12,37,686273,1
13,37,690499,1
13,37,734135,1
28,37,774554,2
20,37,835001,1
26,37,875142,1
32,37,927675,1
21,37,1010130,1
37,37,1129749,1
21,37,1137123,1
25,37,1244446,1
25,37,1253974,1
29,37,1270582,1
28,37,1272169,1
30,37,1282106,1
30,37,1370846,1
30,37,1376343,1
28,37,1376804,1
32,37,1387051,1
48,37,1434104,1
49,37,1449411,1
31,37,1456059,1
28,37,1463032,1
30,37,1488466,1
46,37,1515942,1
46,37,1515988,1
57,37,1524471,1
42,37,1525652,1
37,37,1549977,1
32,37,1613666,1
57,37,1627289,1
