time,user_id,creative_id,click_times
35,37,1638771,1
68,37,1708515,1
35,37,1731922,1
36,37,1744262,2
42,37,1807163,2
65,37,1807219,1
55,37,1807219,1
63,37,1807219,1
58,37,1814705,1
59,37,2029418,1
46,37,2055856,1
44,37,2064458,1
45,37,2126269,1
47,37,2143188,1
45,37,2143189,1
77,37,2186944,1
47,37,2235761,1
77,37,2269336,1
56,37,2281581,1
75,37,2281581,1
67,37,2283439,1
49,37,2292929,1
71,37,2293978,1
49,37,2295900,1
70,37,2327165,1
49,37,2344163,1
50,37,2346328,1
51,37,2358464,1
53,37,2412699,1
53,37,2482877,1
55,37,2549132,1
69,37,2580136,1
61,37,2601324,1
59,37,2601324,1
57,37,2680462,1
65,37,2697854,1
56,37,2700477,1
58,37,2791435,1
72,37,2797888,1
73,37,2797888,1
84,37,2884115,1
79,37,2892461,1
60,37,2915756,1
69,37,2980978,1
64,37,3009829,1
66,37,3054117,1
70,37,3114955,1
74,37,3179079,1
85,37,3188359,1
77,37,3218517,1
70,37,3416422,1
75,37,3453260,1
76,37,3483014,1
75,37,3507857,1
81,37,3527552,1
79,37,3594043,1
75,37,3610239,1
89,37,3653854,1
78,37,3657976,1
78,37,3720497,1
77,37,3752153,1
77,37,3754313,1
81,37,3851473,1
80,37,3856328,1
83,37,4025244,1
82,37,4032393,1
88,37,4169619,1
89,37,4181582,1
91,37,4299343,1
91,37,4366434,1
89,37,4366434,1
35,38,60319,2
8,38,191135,1
11,38,200554,1
15,38,280156,1
5,38,367540,1
14,38,388773,1
9,38,401210,1
16,38,653253,1
15,38,658816,1
20,38,735444,1
14,38,783464,1
19,38,955941,1
20,38,1049436,1
23,38,1060820,1
23,38,1090057,1
67,38,1383553,1
39,38,1609842,1
53,38,1926615,1
55,38,2382154,1
56,38,2507866,1
54,38,2520201,1
54,38,2576687,1
75,38,3216445,1
88,38,3379066,1
73,38,3456305,1
79,38,3522188,1
87,38,4089042,1
88,38,4208796,2
20,39,134691,1
16,39,305022,1
13,39,441113,1
15,39,570298,1
20,39,990537,1
43,39,1354935,1
76,39,1355177,1
50,39,1425425,1
82,39,1614043,1
74,39,1925222,1
51,39,2274091,1
59,39,2660333,1
81,39,2873284,1
78,39,3590489,1
88,39,4176177,1
56,40,14319,1
10,40,36434,1
20,40,134777,1
14,40,255981,1
16,40,791304,1
35,40,949284,2
35,40,1270432,1
56,40,2145432,1
76,40,2473452,1
56,40,2644383,1
58,40,2652542,1
61,40,2716705,1
59,40,2808920,1
65,40,3049671,1
63,40,3053459,1
83,40,3714368,1
78,40,3763002,1
90,40,4089042,1
89,40,4162720,1
48,41,55527,1
1,41,141431,1
1,41,152112,1
22,41,219387,1
77,41,921216,1
35,41,1095160,1
64,41,1165305,1
33,41,1370659,1
33,41,1516869,1
31,41,1525844,1
31,41,1526136,1
31,41,1580628,1
31,41,1580685,1
40,41,1698179,1
39,41,1732933,1
40,41,1844658,1
84,41,2168248,1
70,41,2453309,1
71,41,2509616,1
73,41,2591960,1
70,41,2830499,1
64,41,2960969,1
70,41,3221789,1
70,41,3358171,1
70,41,3382839,1
70,41,3382843,1
73,41,3392710,1
89,41,3564599,1
76,41,3682348,1
83,41,4060581,1
89,41,4180572,1
12,42,14993,1
45,42,17100,1
35,42,20924,1
28,42,30635,1
10,42,116357,1
13,42,219648,1
25,42,1171422,1
39,42,1236979,1
25,42,1302678,1
29,42,1425642,2
35,42,1710867,1
44,42,1879685,1
48,42,2169200,1
47,42,2283578,1
90,42,2639577,1
59,42,2704946,1
58,42,2735409,1
65,42,2749088,1
85,42,3346980,1
91,42,3367633,1
70,42,3415541,1
73,42,3552344,1
76,42,3595104,1
90,42,4182607,2
89,42,4182684,1
89,42,4253727,1
89,42,4340795,1
90,42,4357684,1
90,42,4361421,1
32,43,22184,1
2,43,22184,1
14,43,36197,1
87,43,86061,1
12,43,108142,1
89,43,180984,1
11,43,567991,1
14,43,604226,1
46,43,1818503,1
69,43,1836990,1
50,43,2394590,1
9,44,24046,1
7,44,58838,1
8,44,58838,1
13,44,69327,1
10,44,78209,1
11,44,95657,1
12,44,164502,1
13,44,440188,1
28,44,1094878,1
51,44,1460709,1
68,44,1491150,1
50,44,1584320,1
58,44,1606959,2
62,44,1870324,1
44,44,2069935,1
78,44,2979787,1
91,44,3193955,1
78,44,3198947,2
78,44,3615173,1
78,44,3714799,1
91,44,3714799,1
88,44,4052081,1
13,45,96472,2
13,45,518701,1
35,45,599176,1
39,45,735399,1
19,45,932401,2
17,45,958540,1
27,45,1359356,1
40,45,1803539,1
46,45,1907987,1
74,45,3032431,1
69,45,3301225,1
74,45,3505480,1
79,45,3702013,1
90,45,4119930,1
84,45,4131560,1
91,45,4182914,1
42,46,187552,2
83,46,1280397,1
79,46,2638845,1
74,46,2975937,1
74,46,3441512,1
85,46,3461231,1
85,46,3508773,1
85,46,3866254,1
85,46,3890939,1
87,46,4212901,1
89,46,4362658,1
90,46,4374278,1
68,47,7823,1
74,47,28991,1
68,47,31079,1
47,47,33423,1
72,47,48676,1
34,47,142782,1
39,47,215085,1
84,47,215102,1
41,47,230303,1
35,47,230844,1
40,47,235759,1
40,47,311374,1
35,47,1047621,1
36,47,1069529,1
29,47,1071851,1
29,47,1219388,1
30,47,1230355,1
47,47,1320425,1
75,47,1352871,1
74,47,1503096,1
43,47,1528951,1
69,47,1550684,1
35,47,1736189,1
46,47,1811876,1
66,47,2166899,1
66,47,2185026,1
49,47,2202744,1
69,47,2203046,1
71,47,2444480,1
60,47,2539298,1
55,47,2655179,1
75,47,2701181,1
74,47,2736461,1
61,47,2766802,1
73,47,2850324,1
67,47,2858252,1
63,47,2894326,1
68,47,2897848,1
72,47,3377371,1
73,47,3585501,1
90,47,4287984,1
88,47,4291672,1
88,47,4291980,1
89,47,4327151,1
20,48,20180,1
62,48,32401,1
66,48,71752,1
41,48,415810,1
7,48,524926,1
52,48,648402,1
14,48,648402,1
43,48,649132,1
17,48,665879,1
23,48,996641,1
46,48,1547533,1
31,48,1630257,1
40,48,1705303,1
58,48,2175953,1
54,48,2501806,1
66,48,2900814,1
64,48,3067705,1
67,48,3145448,1
75,48,3198858,1
33,49,16523,1
17,49,19219,1
1,49,22182,1
56,49,47638,3
77,49,48197,1
31,49,56588,1
39,49,56588,1
20,49,71741,1
57,49,85458,1
29,49,108136,1
14,49,112813,1
57,49,127573,1
37,49,454627,1
25,49,859577,1
44,49,1104088,1
26,49,1130406,1
23,49,1176871,1
77,49,1207204,1
43,49,1307216,1
33,49,1331483,1
33,49,1391151,1
55,49,1503096,1
44,49,1551641,1
34,49,1553324,1
34,49,1590806,1
51,49,1881786,1
43,49,1887741,1
43,49,2066477,1
53,49,2203110,1
60,49,2667685,1
57,49,2697688,1
73,49,2742344,1
89,49,3001695,1
78,49,3003293,1
68,49,3221353,1
71,49,3381841,1
85,49,3692595,1
85,49,3733056,1
83,49,3969677,1
80,50,12838,1
78,50,37295,1
79,50,37298,1
48,50,37298,1
85,50,48221,1
47,50,48221,1
33,50,48221,1
35,50,64667,1
35,50,73962,1
11,50,86246,1
87,50,628970,1
43,50,2003914,1
70,50,3408305,1
78,50,3787446,1
86,50,4103574,1
86,50,4152456,1
68,51,37298,1
90,51,45454,1
73,51,148172,1
32,51,1405653,1
47,51,1658986,1
37,51,1741914,1
81,51,2658835,1
64,51,2844852,1
82,51,3504430,1
82,51,3606269,1
89,51,3860947,1
82,51,3932652,1
88,51,4148145,1
88,51,4164341,1
63,52,415810,3
78,52,1013810,1
56,52,2293964,1
59,52,2638996,1
64,52,2746989,1
62,52,2980877,1
62,52,2980913,1
67,52,3054355,1
64,52,3054543,1
79,52,3508553,1
83,52,3546478,1
81,52,3847032,1
30,53,670,1
48,53,670,1
69,53,670,1
55,53,670,1
44,53,670,1
24,53,670,1
27,53,670,1
41,53,670,1
33,53,670,1
64,53,670,2
60,53,670,1
52,53,670,1
18,53,17100,1
53,53,54356,2
63,53,66272,1
56,53,66272,1
74,53,74433,1
89,53,107103,1
72,53,142787,1
64,53,177135,1
35,53,347692,1
77,53,379902,1
79,53,379902,1
48,53,457549,1
27,53,540164,1
19,53,666096,1
47,53,666856,1
51,53,917900,1
27,53,1085184,1
52,53,1096640,1
27,53,1230375,1
26,53,1297968,1
83,53,1302099,1
50,53,1390254,1
77,53,1404287,1
70,53,1404935,1
68,53,1407732,1
64,53,1505826,1
73,53,1505826,1
44,53,1543527,1
44,53,1543664,1
37,53,1571874,1
37,53,1574759,1
53,53,1698535,1
43,53,1892854,1
53,53,1899349,1
50,53,1904334,1
44,53,2004885,1
46,53,2004885,1
42,53,2018688,1
46,53,2116781,1
57,53,2145152,1
50,53,2147099,1
49,53,2277119,1
71,53,2431649,1
51,53,2445284,1
63,53,2487812,1
61,53,2625936,1
67,53,2664024,1
79,53,2737404,1
62,53,2842218,1
81,53,2876816,1
72,53,2895323,1
72,53,3117330,1
73,53,3131772,1
84,53,3156718,1
79,53,3203040,1
76,53,3203040,1
71,53,3203040,1
71,53,3203803,3
72,53,3203803,2
87,53,3357077,1
75,53,3357077,1
76,53,3357077,1
80,53,3357157,1
73,53,3357157,1
81,53,3357157,1
76,53,3359229,1
73,53,3359273,1
87,53,3414780,1
81,53,3504430,1
75,53,3579444,1
79,53,3654985,1
78,53,3768640,1
90,53,3954146,1
83,53,3991278,1
83,53,3991547,1
83,53,4023284,1
84,53,4025407,1
84,53,4027236,1
83,53,4037072,1
83,53,4037400,1
83,53,4037414,1
91,53,4037483,1
84,53,4037737,1
16,54,114074,1
12,54,119466,1
1,54,119466,1
19,54,228182,1
12,54,243699,1
4,54,353809,1
4,54,364781,1
11,54,605092,1
15,54,651210,1
46,54,1596228,1
79,54,3714368,2
29,55,7400,1
38,55,7400,1
31,55,24333,1
26,55,24333,1
9,55,46018,1
13,55,48855,1
35,55,57976,1
3,55,63440,1
15,55,206563,1
6,55,332215,1
26,55,406804,1
51,55,441518,1
23,55,663228,1
22,55,1062071,1
30,55,1221239,1
42,55,1382379,1
31,55,1454104,1
38,55,1554641,1
53,55,1851633,1
58,55,2701474,1
56,55,2711783,1
57,55,2717406,1
40,56,7823,1
14,56,193340,1
5,56,287762,1
7,56,416799,2
14,56,625820,1
13,56,636667,1
20,56,857743,1
90,56,1129475,1
24,56,1305188,1
37,56,1695654,1
70,56,1839522,1
76,56,2145432,1
77,56,2910642,1
71,56,3394423,1
85,56,3548016,1
90,56,4180378,1
1,57,81234,1
20,57,134184,1
1,57,143963,1
2,57,210093,1
1,57,239506,1
1,57,264982,1
4,57,305051,1
51,57,384516,1
8,57,437729,1
7,57,512086,1
9,57,561330,1
9,57,615902,1
23,57,783522,1
20,57,1025366,1
20,57,1059437,1
22,57,1151258,1
24,57,1187113,1
26,57,1199047,1
26,57,1365086,1
28,57,1463437,1
30,57,1482071,1
62,57,1574291,1
34,57,1598428,1
34,57,1704781,1
45,57,2136477,1
49,57,2382599,1
51,57,2417766,1
54,57,2532382,1
54,57,2545435,1
54,57,2602674,1
61,57,2760295,1
64,57,3088372,1
75,57,3198858,1
77,57,3534396,1
52,58,7823,1
82,58,32384,2
59,58,33944,1
56,58,33944,1
76,58,34453,1
80,58,34649,1
1,58,43137,1
39,58,383839,1
57,58,1463244,1
37,58,1518311,1
33,58,1693495,1
45,58,1748365,1
37,58,1766688,1
40,58,1825869,1
45,58,1907425,1
40,58,1907665,1
87,58,2165482,1
55,58,2350767,1
52,58,2395809,1
69,58,2449484,1
68,58,2449484,1
54,58,2555184,1
61,58,2828586,1
68,58,3114896,2
69,58,3320704,1
85,58,3523642,1
75,58,3539273,1
86,58,4196635,1
2,59,30616,1
43,59,50611,1
59,59,98266,1
57,59,158471,1
50,59,161121,1
66,59,311867,1
50,59,311867,1
9,59,548424,1
33,59,730264,1
18,59,851637,1
40,59,886370,1
34,59,888523,1
31,59,889098,1
21,59,1092507,1
47,59,1216572,1
35,59,1240976,1
29,59,1276085,1
38,59,1340318,1
56,59,1394668,1
39,59,1483178,1
33,59,1501767,1
53,59,1506885,1
38,59,1695654,1
43,59,1907694,1
45,59,1995352,1
58,59,2035540,1
54,59,2057716,1
58,59,2145382,1
46,59,2185623,1
54,59,2205152,2
55,59,2222210,1
54,59,2260663,1
55,59,2260789,1
55,59,2327617,1
52,59,2445506,1
57,59,2458393,1
55,59,2658892,1
57,59,2714435,2
60,59,2716666,1
58,59,2760927,1
60,59,2824897,1
67,59,2932892,1
63,59,3053729,1
70,59,3279925,1
71,59,3386096,1
72,59,3468166,1
74,59,3504074,1
72,59,3511607,2
87,59,4015575,1
31,60,24687,1
1,60,36880,1
58,60,44221,1
31,60,44221,1
1,60,54470,1
1,60,74646,1
2,60,224599,1
31,60,403230,1
31,60,404574,1
84,60,754390,1
17,60,848743,1
19,60,1052031,1
32,60,1392233,1
60,60,1757029,1
39,60,1779084,1
48,60,2085566,1
5,61,12565,1
79,61,22013,1
79,61,27174,1
66,61,60675,1
75,61,96310,1
82,61,164731,1
82,61,168570,1
89,61,262543,1
15,61,325667,1
19,61,448245,1
7,61,476131,1
18,61,638283,1
19,61,875798,1
42,61,1023839,1
24,61,1245433,1
24,61,1290325,1
41,61,1962832,1
42,61,1991964,1
50,61,2190776,1
90,61,2323457,1
87,61,2407068,1
70,61,2703475,1
73,61,2839410,1
77,61,2955977,1
71,61,3034313,1
73,61,3127561,1
86,61,3154707,1
74,61,3259837,1
73,61,3447896,1
77,61,3458315,1
74,61,3458315,1
72,61,3464139,1
71,61,3471208,1
73,61,3490012,1
72,61,3490944,1
75,61,3566022,1
91,61,3606269,1
81,61,3614248,1
82,61,3822265,1
82,61,3885021,1
82,61,3950159,1
91,61,4374928,1
91,61,4409043,1
20,62,8675,1
17,62,9426,1
9,62,12236,1
9,62,13069,2
46,62,13069,1
21,62,13968,1
72,62,32572,1
81,62,34648,1
80,62,34649,1
16,62,40060,1
19,62,40060,1
19,62,58613,1
54,62,70933,1
55,62,96310,1
17,62,146787,1
14,62,178995,1
18,62,609050,1
20,62,764755,1
69,62,1416414,1
53,62,1736232,1
65,62,2508839,1
81,62,3529151,1
81,62,3620965,1
82,62,3827672,1
81,62,3858195,1
11,63,119571,1
57,63,125692,1
23,63,128629,1
6,63,132540,1
13,63,196332,1
1,63,206397,1
25,63,303648,1
10,63,303648,1
12,63,304118,1
20,63,602217,1
12,63,758698,1
12,63,758733,1
15,63,792342,2
17,63,879833,1
25,63,956518,1
23,63,959683,3
23,63,1000368,2
27,63,1065786,2
64,63,1216557,1
48,63,1392729,1
47,63,1392729,1
38,63,1540597,1
31,63,1655121,1
61,63,2690489,1
85,63,3479356,1
88,64,32566,1
27,64,32571,1
14,64,32753,1
2,64,168403,1
61,64,207837,1
46,64,362293,1
19,64,434111,1
82,64,457388,1
80,64,782930,1
44,64,1349250,1
56,64,1349326,1
44,64,1349326,1
36,64,1491485,1
87,64,1546232,1
35,64,1718943,1
37,64,1745292,1
39,64,1821021,1
65,64,1899953,1
45,64,2085566,1
60,64,2222210,2
61,64,2959129,1
65,64,3138706,1
73,64,3462651,1
81,64,3769325,1
83,64,3990590,1
35,65,28708,1
47,65,64904,1
43,65,108136,1
16,65,112813,4
3,65,115405,1
29,65,584736,1
19,65,654701,1
29,65,1058263,1
25,65,1194067,1
33,65,1471287,1
45,65,2060653,1
68,65,2799731,1
72,65,3520178,1
89,65,4300684,1
43,66,5049,1
35,66,92903,1
13,66,156233,1
36,66,258552,1
21,66,258552,1
2,66,280779,1
84,66,348464,1
5,66,404919,1
9,66,596961,1
14,66,649117,1
13,66,770481,2
14,66,836110,1
16,66,914845,1
46,66,1171842,1
27,66,1171842,1
37,66,1277475,1
29,66,1352946,1
28,66,1421266,1
28,66,1457046,1
29,66,1467533,1
37,66,1467905,1
34,66,1480838,1
32,66,1505949,2
34,66,1688644,1
33,66,1706179,1
35,66,1729095,1
39,66,1802866,1
45,66,1809258,1
85,66,1898649,1
50,66,2009245,1
46,66,2115308,1
50,66,2360030,1
53,66,2511628,1
63,66,2806300,1
66,66,3071128,1
67,66,3100751,1
67,66,3165171,1
84,66,3236916,1
78,66,3555342,1
85,66,3784269,1
87,66,3811195,1
91,66,4127202,1
89,66,4238737,1
89,66,4256183,1
13,67,140966,1
33,67,152461,1
64,67,161698,1
1,67,169800,1
33,67,217551,1
17,67,549677,1
33,67,593660,1
22,67,1140608,1
33,67,1207127,1
31,67,1374970,1
64,67,1410808,1
33,67,1467110,1
29,67,1570663,1
31,67,1587247,1
33,67,1587247,1
32,67,1607552,1
33,67,1684293,1
48,67,1982827,1
63,67,2033637,1
63,67,2345270,1
64,67,2362098,1
58,67,2546686,1
63,67,2930759,1
19,68,1003301,1
60,68,2145436,1
51,68,2450986,1
52,68,2477121,1
76,68,2779279,1
61,68,2846054,2
76,68,3318922,1
77,68,3365298,1
76,68,3597917,1
74,68,3628046,1
81,68,3631405,1
85,68,4108958,1
88,68,4320947,1
31,69,24333,1
2,69,24333,1
9,69,63440,1
15,69,693944,1
17,69,944130,1
76,69,1142913,1
25,69,1259873,1
85,69,1483178,1
31,69,1649523,1
44,69,1941648,1
74,69,3431257,1
74,69,3431518,1
85,69,3973863,1
55,70,7978,1
57,70,30677,1
29,70,32666,1
30,70,40577,1
45,70,49574,1
41,70,49574,1
39,70,49574,1
38,70,49574,1
59,70,54150,1
31,70,82850,1
10,70,99699,1
38,70,109156,1
55,70,126053,1
15,70,131887,1
76,70,194024,1
88,70,210830,1
21,70,211958,1
82,70,215099,1
4,70,325667,1
12,70,353898,1
11,70,504016,1
10,70,601759,1
10,70,637707,1
55,70,647980,1
15,70,678782,1
35,70,728119,1
27,70,874752,1
18,70,896222,1
18,70,909432,1
65,70,1214400,1
24,70,1250165,1
41,70,1282013,1
51,70,1352637,1
54,70,1352649,1
29,70,1414863,1
31,70,1416202,1
29,70,1485106,1
37,70,1645528,1
38,70,1733809,1
37,70,1740446,1
72,70,1779084,2
64,70,1779084,1
82,70,1779084,1
39,70,1816851,1
53,70,1902901,1
42,70,1925423,1
42,70,1971798,1
64,70,2032625,1
56,70,2154676,1
48,70,2157176,1
49,70,2159903,1
46,70,2197152,1
50,70,2220119,1
51,70,2339882,1
53,70,2339882,1
53,70,2350818,1
65,70,2358053,1
80,70,2456889,1
53,70,2458465,1
61,70,2499034,1
58,70,2732385,1
72,70,2796207,1
59,70,2834072,1
65,70,2909578,1
72,70,2979314,1
72,70,3453439,1
72,70,3460830,1
72,70,3461617,1
35,71,27524,1
23,71,32571,1
21,71,32571,1
31,71,69463,1
76,71,69662,1
74,71,95238,1
5,71,350974,1
9,71,559198,1
43,71,2014877,1
52,71,2355723,1
50,71,2355723,1
69,71,3106619,1
11,72,26635,1
18,72,48152,1
64,72,102353,1
42,72,119985,1
56,72,119997,1
23,72,123857,1
28,72,136162,1
51,72,175635,1
9,72,309293,1
7,72,340183,1
22,72,342087,1
13,72,349960,1
8,72,407899,1
38,72,412290,1
21,72,608898,2
11,72,647606,1
13,72,693599,1
38,72,696917,1
34,72,712591,1
21,72,731469,1
33,72,758453,1
19,72,792533,1
33,72,880976,1
17,72,915611,1
55,72,1047275,1
29,72,1103641,1
45,72,1122933,1
23,72,1123090,1
50,72,1147275,1
43,72,1148422,1
24,72,1173547,1
35,72,1216572,1
24,72,1247170,1
38,72,1248505,1
48,72,1262138,1
80,72,1325846,1
37,72,1442062,1
62,72,1442821,1
47,72,1447022,1
28,72,1448861,1
29,72,1483106,1
28,72,1491720,2
46,72,1500940,1
40,72,1506882,1
61,72,1541009,1
48,72,1724420,1
42,72,1799733,1
72,72,1807219,1
67,72,1836990,1
42,72,1852426,1
41,72,1854388,1
57,72,1867961,1
42,72,1901635,1
42,72,1913251,1
49,72,1978539,1
47,72,2272258,1
69,72,2344719,1
57,72,2377155,1
56,72,2607780,1
59,72,2646717,1
58,72,2655053,1
60,72,2759619,1
61,72,2862783,1
74,72,3233614,1
71,72,3255185,1
70,72,3314957,1
69,72,3344431,1
84,72,3524668,1
75,72,3572131,1
75,72,3584085,1
80,72,3707198,1
78,72,3747108,1
91,72,4232170,1
85,73,1846,1
83,73,1853,1
86,73,96168,1
35,73,158954,1
29,73,170425,1
40,73,187530,1
16,73,712390,1
16,73,866194,1
