time,user_id,creative_id,click_times
53,73,1057678,1
24,73,1062468,1
29,73,1482522,1
74,73,1503096,1
40,73,1647467,1
45,73,2153330,1
52,73,2448632,1
59,73,2555167,1
57,73,2638923,1
56,73,2671094,1
60,73,2802821,1
75,73,3256031,1
67,73,3280346,1
67,73,3280348,1
75,73,3348850,1
73,73,3419926,1
73,73,3431611,1
73,73,3508797,1
73,73,3539033,1
80,73,3744914,1
85,73,4003854,1
85,73,4033864,1
89,73,4260777,1
88,73,4261722,1
88,73,4263734,1
89,73,4305215,1
90,73,4342124,1
32,74,9538,1
3,74,35391,1
18,74,35391,1
10,74,51314,1
50,74,54074,1
15,74,189191,1
2,74,243790,1
2,74,251320,1
4,74,387696,1
37,74,617253,1
9,74,620468,1
43,74,684087,1
11,74,697658,1
40,74,771243,1
20,74,900348,1
19,74,937353,1
63,74,944174,1
50,74,981232,1
22,74,1079267,1
30,74,1235175,1
32,74,1470713,2
32,74,1543896,1
32,74,1662163,1
40,74,1922226,1
44,74,1943320,1
43,74,1973514,1
42,74,1995554,1
46,74,2100351,1
52,74,2226489,1
69,74,2275621,1
57,74,2473849,1
67,74,2532882,1
69,74,2542950,1
56,74,2671928,1
56,74,2700357,1
59,74,2756517,1
63,74,2756518,1
59,74,2770807,1
69,74,2808408,1
60,74,2858864,1
63,74,3073162,1
72,74,3092178,1
72,74,3200390,1
75,74,3216140,1
69,74,3233506,1
73,74,3394069,1
82,74,3719445,1
80,74,3721101,1
90,74,4291599,1
90,74,4302543,1
89,74,4355606,1
51,75,126044,1
66,75,243699,1
11,75,346193,1
5,75,462316,1
22,75,677406,1
46,75,927366,1
17,75,939638,1
60,75,1373697,1
41,75,1755150,1
46,75,2118220,1
56,75,2492668,1
58,75,2638928,1
57,75,2691277,1
68,75,3258685,1
70,75,3416976,1
23,76,76500,1
13,76,104652,1
58,76,1584320,1
86,76,1799087,1
49,76,2027357,1
80,76,2323195,1
83,76,2397208,1
87,76,3024130,1
85,76,3643213,1
84,76,3987355,1
91,76,4396863,1
27,77,7145,1
6,77,165909,1
4,77,221209,1
16,77,557419,1
22,77,557419,1
21,77,874278,1
27,77,1290528,1
45,77,1487906,1
37,77,1616309,1
61,77,2772324,1
8,78,7738,1
38,78,16079,1
37,78,31070,1
13,78,31541,1
82,78,32384,1
90,78,32384,1
81,78,34649,1
17,78,35391,1
56,78,35568,1
23,78,39714,1
8,78,39714,1
25,78,39817,1
28,78,42237,1
25,78,45067,1
6,78,59033,1
13,78,69660,1
6,78,129399,1
16,78,187366,1
50,78,196579,1
1,78,268136,1
6,78,294385,1
6,78,328328,1
9,78,356660,1
5,78,368884,1
5,78,468343,1
36,78,868406,1
33,78,1028817,1
28,78,1401178,1
36,78,1528002,1
48,78,1967005,1
49,78,2208553,1
50,78,2383702,1
67,78,3057972,1
80,78,3742121,1
80,78,3801225,1
82,78,3966258,1
82,78,3983183,1
90,78,4311168,1
91,78,4422020,1
19,79,11645,1
20,79,17100,1
29,79,40675,1
10,79,69204,1
6,79,116321,1
1,79,196321,1
35,79,350647,1
65,79,599128,1
19,79,616854,1
14,79,760022,1
15,79,819010,1
19,79,1042921,1
35,79,1355422,1
57,79,1359323,1
46,79,1386779,1
26,79,1408561,1
32,79,1445161,1
27,79,1445877,1
32,79,1447676,1
45,79,1524128,1
54,79,1526605,1
57,79,1530957,1
35,79,1559737,1
46,79,1800872,1
41,79,1825390,1
70,79,1870144,1
70,79,2017914,1
82,79,2027357,1
57,79,2027357,1
55,79,2027357,1
73,79,2027357,1
57,79,2256163,1
72,79,2293978,1
62,79,2293978,1
64,79,2326154,1
61,79,2544047,1
54,79,2573967,1
73,79,2716666,1
70,79,2716666,1
71,79,2782008,1
71,79,3053601,1
72,79,3461226,1
83,79,3860954,1
90,79,4127507,1
23,80,64667,1
1,80,178550,1
34,80,421546,1
9,80,549716,1
9,80,583682,1
38,80,927601,1
34,80,1075863,1
46,80,1940159,1
53,80,2506011,1
78,80,2729739,1
65,80,2789444,1
1,81,52153,1
75,81,65011,1
19,81,65035,1
27,81,75988,1
21,81,86876,1
67,81,98612,1
4,81,119545,2
48,81,225919,1
16,81,230844,1
63,81,243891,1
4,81,408302,1
12,81,739432,2
14,81,764697,1
19,81,764700,1
76,81,782930,1
58,81,782930,1
22,81,782930,1
40,81,1779101,1
59,81,1904651,1
51,81,2269823,1
56,81,2536957,1
60,81,2831519,1
65,81,3065515,1
82,81,3206242,1
80,81,3206242,1
82,81,3737906,1
1,82,45758,1
2,82,114919,1
5,82,117556,1
5,82,161067,1
1,82,236329,1
5,82,364920,1
39,82,554339,1
15,82,829751,1
20,82,1027890,1
21,82,1043129,1
25,82,1118103,1
27,82,1374233,1
40,82,1626747,1
34,82,1685168,1
59,82,2764478,1
81,82,3508286,1
30,83,40788,1
80,83,47478,1
37,83,50150,1
3,83,250703,1
22,83,265088,1
14,83,804906,1
50,83,1698535,1
67,83,1982066,1
79,83,2027357,1
47,83,2135356,1
47,83,2192653,1
80,83,2635001,1
67,83,3049058,1
71,83,3049058,1
81,83,3693126,1
79,83,3767333,1
80,83,3809649,1
80,83,3861455,1
89,83,4268450,1
19,84,56867,1
4,84,91709,1
11,84,187552,1
16,84,187552,1
13,84,187552,1
2,84,229510,1
1,84,245057,1
5,84,415792,1
74,84,622210,1
22,84,1131544,1
22,84,1131548,1
24,84,1133905,1
87,84,1138221,1
47,84,1138221,1
29,84,1141491,1
22,84,1181462,1
86,84,1304268,1
29,84,1386779,1
31,84,1386779,1
37,84,1446506,1
42,84,1461636,1
39,84,1807090,1
61,84,1807219,1
62,84,1807219,1
63,84,1807219,1
45,84,1807219,1
87,84,1807219,1
55,84,1807219,1
58,84,1807219,1
59,84,1807219,1
47,84,1966590,1
43,84,1966590,1
77,84,2218703,1
50,84,2330695,1
84,84,2636376,1
64,84,2910641,1
65,84,3099880,2
70,84,3166447,2
85,84,3511682,1
76,84,3528193,1
77,84,3591083,1
78,84,3676817,1
85,84,3845974,1
81,84,3851410,1
85,84,3858908,1
86,84,3860952,1
86,84,4065177,1
90,84,4299343,1
5,85,45900,1
21,85,807416,1
33,85,1659578,1
54,85,1779097,1
57,85,1779097,1
58,85,2054570,1
82,85,2260134,1
88,85,3521502,1
85,85,3621989,1
82,85,3692590,1
85,85,3692595,1
86,85,3954711,1
88,85,4100512,1
86,85,4203288,1
87,85,4213128,1
33,86,68587,1
75,86,421447,1
57,86,430586,1
29,86,430586,1
67,86,430586,1
33,86,459646,1
29,86,747958,1
33,86,1271112,1
53,86,2356782,1
67,86,2785305,1
71,86,2894206,1
7,87,41423,1
18,87,649132,1
71,87,882346,1
67,87,882346,1
19,87,981521,1
23,87,1129849,1
31,87,1561626,2
49,87,1837001,1
53,87,2479996,1
90,87,3166820,1
91,87,3539841,1
86,87,3863322,1
9,88,13715,2
52,88,26671,1
61,88,66117,1
45,88,72086,1
26,88,1252593,1
28,88,1443129,1
40,88,1572490,2
45,88,1787055,1
40,88,1887438,1
91,88,4377799,1
43,89,10912,1
5,89,19219,1
52,89,32571,1
22,89,50848,1
3,89,58258,1
11,89,74258,1
39,89,81389,1
51,89,96192,1
47,89,108136,1
34,89,108136,1
36,89,114711,1
2,89,158336,1
3,89,177506,2
8,89,210823,1
41,89,383839,1
21,89,582085,1
10,89,641770,1
16,89,746898,1
13,89,803212,1
32,89,889098,1
48,89,889379,1
45,89,946388,1
47,89,1002034,1
21,89,1020931,1
49,89,1066098,1
29,89,1307205,1
27,89,1466582,1
32,89,1475534,1
32,89,1525005,1
61,89,1566967,1
56,89,1583375,1
43,89,1949461,1
55,89,2027357,1
63,89,2353377,1
53,89,2383273,1
55,89,2611191,1
67,89,2736112,1
82,89,2801457,1
66,89,3134243,1
77,89,3256449,1
68,89,3303986,1
89,89,3787421,1
80,89,3849326,1
91,89,3856576,1
46,90,32571,1
10,90,86337,1
5,90,86337,1
2,90,96824,1
6,90,96824,1
4,90,96824,2
2,90,255034,3
7,90,282418,1
4,90,335891,1
55,90,515146,1
10,90,654306,1
14,90,736043,1
63,90,1120660,1
33,90,1401244,1
62,90,1909879,1
57,90,2230894,1
70,90,3016813,1
67,90,3072255,1
73,90,3349471,1
81,90,3896411,1
9,91,81529,1
21,91,168006,1
9,91,202918,1
2,91,269322,1
8,91,332897,1
53,91,528037,1
10,91,629033,1
12,91,690459,2
29,91,882327,2
29,91,897445,1
36,91,1405653,1
30,91,1463085,1
53,91,2498296,1
68,91,3011792,1
71,91,3415457,1
13,92,2314,1
1,92,4536,1
4,92,11470,1
28,92,15642,1
8,92,15761,4
22,92,15761,2
9,92,15761,2
37,92,15761,1
25,92,15761,1
23,92,15761,1
30,92,15761,2
28,92,15761,1
13,92,15761,1
41,92,15761,1
35,92,15761,1
29,92,15761,1
1,92,15761,1
20,92,15761,1
5,92,21851,1
27,92,21852,1
24,92,21852,4
23,92,21852,1
2,92,24864,1
21,92,24864,1
33,92,24866,1
34,92,24866,1
30,92,24867,1
20,92,24867,1
43,92,24867,2
8,92,24867,2
7,92,24867,1
9,92,24867,2
3,92,24867,1
80,92,29606,1
84,92,32384,1
3,92,33194,1
80,92,34649,1
41,92,37605,1
6,92,49309,1
29,92,51427,1
34,92,51438,2
18,92,54150,1
6,92,92736,1
7,92,108125,1
11,92,108133,1
41,92,112971,1
8,92,125308,1
1,92,128331,1
1,92,135978,1
1,92,194906,1
33,92,223719,1
5,92,307564,1
5,92,416289,1
7,92,416799,1
13,92,422616,1
22,92,540615,1
13,92,540698,1
13,92,541008,2
9,92,563265,1
36,92,577196,1
14,92,620303,1
45,92,640995,1
17,92,710024,1
42,92,725592,1
17,92,789729,1
27,92,1037290,1
75,92,1037290,1
26,92,1037290,1
28,92,1040048,1
40,92,1141120,1
31,92,1184952,1
34,92,1240582,1
36,92,1240582,1
23,92,1240582,1
26,92,1351835,1
39,92,1362136,1
43,92,1386236,1
32,92,1516323,1
31,92,1516323,1
34,92,1516323,2
36,92,1516323,1
33,92,1516323,1
29,92,1516323,1
35,92,1516323,1
30,92,1523708,1
32,92,1571537,1
62,92,1583375,1
32,92,1680858,1
76,92,1681016,1
41,92,1886506,1
43,92,1979949,2
87,92,1981328,1
89,92,1983645,1
70,92,1983646,1
43,92,2013554,1
62,92,2020531,1
50,92,2059903,1
57,92,2185085,1
51,92,2218275,1
47,92,2253968,1
56,92,2308955,2
63,92,2761617,1
63,92,2803344,1
64,92,2825309,1
71,92,2851531,1
60,92,2863116,1
61,92,2899831,1
63,92,2937041,1
64,92,2956427,1
64,92,2960561,1
81,92,3003236,1
62,92,3038094,1
71,92,3189250,1
69,92,3378928,1
76,92,3481899,1
75,92,3484331,1
76,92,3555012,1
78,92,3555012,1
78,92,3654599,1
78,92,3740998,1
80,92,3749169,1
87,92,4065967,1
50,93,24333,1
41,93,24687,1
77,93,49891,1
50,93,50244,1
77,93,51508,1
47,93,64667,1
65,93,64667,1
48,93,64667,1
68,93,72773,1
77,93,157127,1
15,93,433126,1
44,93,759812,1
48,93,1134071,1
38,93,1371132,1
47,93,1390120,1
57,93,1742192,1
61,93,2242380,1
61,93,2490923,1
84,93,2494108,1
85,93,2494108,1
60,93,2499093,2
62,93,2516876,1
66,93,2516876,1
59,93,2772620,1
70,93,2785305,1
68,93,2799737,1
67,93,2808726,1
68,93,2851107,1
69,93,3009189,1
68,93,3055049,1
67,93,3056943,1
79,93,3203408,1
69,93,3329974,2
79,93,3515449,1
77,93,3534731,1
81,93,3872503,1
85,93,4086109,1
91,93,4404509,1
91,93,4422022,1
42,94,37298,1
77,94,37298,1
22,94,66766,1
10,94,127109,1
78,94,421447,1
78,94,430586,3
79,94,1116981,1
78,94,1145367,1
78,94,1147498,1
78,94,1299261,1
26,94,1363622,1
54,94,2410080,1
89,94,2639577,1
84,94,2878871,1
89,94,2878871,1
85,94,2937658,1
87,94,2947376,1
78,94,2997877,1
89,94,3240215,1
85,94,3240215,1
78,94,3261595,1
79,94,3298115,1
88,94,3305866,1
78,94,3306873,1
89,94,3377655,1
78,94,3402864,1
78,94,3433017,1
83,94,3502724,1
78,94,3526110,1
83,94,3527077,1
78,94,3527816,1
78,94,3548805,3
79,94,3548805,1
78,94,3580263,1
78,94,3590489,2
78,94,3596850,1
78,94,3661229,1
78,94,3666088,1
89,94,3692590,1
78,94,3716439,1
78,94,3793660,1
89,94,3831527,1
87,94,3851260,1
84,94,3856368,1
85,94,3859029,1
89,94,3934184,1
89,94,3963713,1
85,94,3971869,1
85,94,4013730,1
85,94,4023532,1
84,94,4023790,2
82,94,4033731,1
88,94,4037325,1
87,94,4050930,1
85,94,4054696,1
86,94,4148611,1
87,94,4165573,1
87,94,4206579,1
89,94,4291385,1
89,94,4291893,1
89,94,4324505,1
15,95,7400,1
17,95,13411,1
9,95,14197,1
71,95,53636,1
5,95,112152,1
11,95,122388,1
14,95,122388,1
9,95,146787,1
15,95,178995,1
5,95,245056,1
14,95,262543,1
38,95,560236,1
9,95,586466,1
18,95,587785,1
18,95,625529,1
29,95,626328,1
38,95,709564,1
31,95,1306395,1
32,95,1485577,1
66,95,2361415,1
11,96,18263,1
15,96,22850,1
30,96,45360,1
40,96,46685,1
9,96,76500,1
81,96,77257,1
37,96,79575,1
74,96,80038,1
52,96,80038,1
43,96,91582,1
66,96,91582,1
6,96,92098,1
14,96,103346,1
3,96,120599,1
5,96,121901,1
82,96,159312,1
5,96,226837,1
4,96,270745,1
40,96,304118,1
36,96,304118,1
3,96,317786,1
17,96,363020,1
63,96,430586,1
8,96,548859,1
12,96,746576,1
15,96,766519,1
19,96,791040,1
30,96,987685,1
20,96,1072798,1
24,96,1234158,1
28,96,1428472,1
36,96,1456754,1
32,96,1621324,1
38,96,1659027,1
39,96,1662565,1
40,96,1662565,1
42,96,1662670,1
33,96,1705570,1
59,96,1881657,1
41,96,1968225,1
50,96,1973427,1
73,96,2028470,1
50,96,2089329,1
74,96,2263678,1
66,96,2343100,1
78,96,2569455,1
86,96,2615511,1
54,96,2631381,1
59,96,2705042,1
74,96,2768489,1
87,96,2777463,1
63,96,2848316,1
73,96,2854673,1
61,96,2907622,1
64,96,2958444,1
64,96,2967431,1
64,96,2980164,1
64,96,2984741,1
71,96,3012723,1
76,96,3032431,1
66,96,3136704,1
75,96,3138510,1
86,96,3170804,1
73,96,3171388,1
76,96,3222934,2
82,96,3251622,2
74,96,3486657,1
73,96,3487091,1
75,96,3617414,1
78,96,3644228,1
86,96,3660940,1
79,96,3796716,1
88,96,3862214,1
82,96,3919207,2
11,97,2071,1
66,97,5117,1
67,97,6831,1
8,97,9904,1
56,97,12838,1
9,97,12838,1
91,97,12838,1
82,97,15467,1
35,97,15953,1
63,97,16470,1
8,97,31279,1
84,97,37298,1
76,97,39906,1
12,97,40027,1
33,97,47512,1
24,97,47512,1
9,97,48879,1
69,97,50485,1
33,97,57976,1
34,97,57976,1
31,97,59808,1
39,97,63272,1
52,97,69592,1
55,97,82891,1
78,97,96310,1
16,97,133060,1
43,97,133060,1
10,97,146787,2
31,97,146787,1
43,97,168186,1
80,97,168570,1
87,97,168570,2
84,97,168570,1
86,97,168570,1
11,97,169245,1
70,97,182928,1
43,97,274916,1
30,97,355069,1
38,97,394007,1
14,97,446827,1
29,97,477063,1
8,97,525935,1
22,97,550021,1
11,97,554698,1
72,97,599699,1
63,97,599699,2
26,97,618634,1
10,97,628516,1
26,97,636899,1
75,97,636899,1
52,97,640995,1
13,97,671428,1
12,97,706483,1
12,97,716537,1
13,97,749133,1
14,97,752860,1
38,97,944877,1
81,97,1150677,1
27,97,1215795,1
35,97,1251212,1
26,97,1252062,1
85,97,1329083,1
42,97,1394359,1
40,97,1394359,1
70,97,1471925,1
41,97,1473500,1
33,97,1473500,1
30,97,1482156,1
31,97,1501635,1
37,97,1574731,1
38,97,1611310,1
37,97,1629662,1
38,97,1634872,1
73,97,1662670,1
35,97,1668098,1
36,97,1686641,1
35,97,1687281,1
34,97,1687783,1
61,97,1736232,1
40,97,1762422,1
39,97,1787524,1
40,97,1836220,1
39,97,1855345,1
41,97,1920006,1
73,97,1959498,1
43,97,1965989,1
42,97,1970526,1
46,97,2058872,1
72,97,2100129,1
45,97,2122965,1
78,97,2148660,1
52,97,2149748,1
60,97,2163375,1
72,97,2163375,1
64,97,2163375,1
50,97,2169565,1
50,97,2227797,2
55,97,2289557,1
82,97,2298630,1
54,97,2334278,1
49,97,2376241,2
85,97,2393437,1
54,97,2497153,1
73,97,2500679,1
63,97,2501649,1
54,97,2518188,1
55,97,2540323,2
56,97,2546264,1
54,97,2548898,1
72,97,2804198,1
64,97,2892593,1
74,97,2897982,1
63,97,2927855,1
88,97,2966538,1
62,97,2980913,1
64,97,3083251,1
64,97,3088380,1
72,97,3135943,1
68,97,3189638,1
72,97,3263739,1
79,97,3267184,1
85,97,3280170,1
69,97,3304403,1
71,97,3319579,1
71,97,3457257,1
72,97,3460830,1
77,97,3464419,1
72,97,3480550,1
76,97,3508003,1
78,97,3524324,1
76,97,3539816,1
77,97,3586993,1
78,97,3597904,1
78,97,3642298,1
79,97,3665966,1
78,97,3665966,1
81,97,3683031,1
85,97,3696365,1
88,97,3745209,1
77,97,3752910,1
78,97,3777111,1
79,97,3821697,1
85,97,3849310,1
81,97,3858825,1
81,97,3877668,1
87,97,3881020,1
82,97,3944848,1
86,97,3997730,1
86,97,4002206,1
84,97,4081812,1
86,97,4178123,1
91,97,4410659,2
91,97,4414716,1
19,98,11526,1
18,98,42830,1
70,98,47512,1
60,98,47569,1
10,98,173448,1
18,98,187448,1
5,98,362344,1
24,98,430299,2
18,98,696896,1
63,98,1779097,1
46,98,2228265,1
54,98,2554038,1
65,98,2773130,1
60,98,2807564,1
82,98,3386111,1
88,98,4204159,1
91,98,4321223,1
21,99,3927,1
1,99,9279,1
1,99,15048,1
31,99,24333,1
49,99,38201,1
1,99,63440,1
2,99,81234,1
12,99,93928,1
6,99,94024,1
9,99,94024,1
10,99,108745,1
7,99,119718,1
29,99,142680,1
3,99,142719,1
1,99,142782,1
42,99,153653,1
42,99,161121,1
4,99,196062,1
1,99,213021,1
65,99,230303,1
15,99,242777,1
9,99,303782,1
17,99,398735,2
8,99,441462,1
56,99,441518,1
9,99,466172,1
7,99,548329,1
17,99,562802,1
15,99,563408,1
34,99,873818,1
36,99,945937,2
50,99,1104365,1
80,99,1143149,1
40,99,1309891,1
33,99,1337100,1
46,99,1366494,1
58,99,1401178,1
60,99,1403674,1
26,99,1416330,1
31,99,1483678,1
37,99,1540530,1
88,99,1544592,1
43,99,1626899,1
31,99,1662256,1
39,99,1695685,1
34,99,1704380,1
46,99,1782609,1
39,99,1877278,1
43,99,1897484,1
40,99,1934638,1
73,99,2027356,1
75,99,2027356,1
64,99,2027357,1
48,99,2027357,1
45,99,2027357,1
63,99,2027357,1
46,99,2059891,1
63,99,2134387,1
46,99,2183068,1
51,99,2192811,1
46,99,2211664,1
66,99,2227216,2
57,99,2227216,1
49,99,2265538,1
56,99,2273978,1
71,99,2288187,1
49,99,2310182,1
56,99,2325978,1
53,99,2356085,1
60,99,2356085,1
57,99,2547444,1
57,99,2569753,1
60,99,2581914,1
57,99,2614324,1
79,99,2620131,1
78,99,2620131,1
57,99,2623707,1
57,99,2715094,1
63,99,2839827,1
63,99,2839829,1
62,99,2918640,1
74,99,2966435,2
68,99,2997194,1
63,99,3062242,1
69,99,3148941,1
73,99,3346980,1
79,99,3629285,1
77,99,3640713,1
83,99,3768179,1
77,99,3777983,1
82,99,3914483,1
83,99,3914779,1
83,99,4049499,1
72,100,1852,1
5,100,69319,1
42,100,69339,1
66,100,82261,2
48,100,91934,2
45,100,91935,1
53,100,112831,1
10,100,203686,1
31,100,342087,1
5,100,417690,1
46,100,459150,1
61,100,654508,1
23,100,882344,1
40,100,882344,1
23,100,1130294,1
29,100,1357926,1
25,100,1363755,1
26,100,1395359,1
41,100,1407202,1
31,100,1624389,1
35,100,1671327,1
40,100,1881449,1
42,100,2037496,1
50,100,2189107,1
90,100,2215670,2
73,100,2370176,1
60,100,2504224,1
84,100,2573071,1
90,100,2844004,1
73,100,2844004,1
66,100,3074482,1
64,100,3084307,1
67,100,3096193,1
80,100,3263932,1
80,100,3333445,2
77,100,3447833,1
79,100,3731363,1
84,100,4089042,1
84,100,4097183,2
